_id,airline,flightNumber,origin,destination,daysOfWeek,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,scheduledDepartureTime,scheduledArrivalTime,flightTime,flightTimeMinutes,rate,seatAvail,flight_start_date/$date,instances/2024-05-10/seatAvail,instances/2024-05-05/seatAvail,instances/2024-05-03/seatAvail
660031968434ccc0f1c145a4,Air India,727,Kolkata,Guwahati,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,07:10,01:25,85,2890,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145a5,Jet Airways,641,Delhi,Chandigarh,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",Y,Y,Y,Y,Y,N,Y,05:45,07:15,01:30,90,3060,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145a6,IndiGo,7214,Bengaluru,Madurai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,07:15,01:30,90,3060,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145a7,Air India,633,Mumbai,Bhopal,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,07:15,01:30,90,3060,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145a8,Vistara,913,Delhi,Indore,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,07:15,01:30,90,3060,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145a9,GoAir,418,Bengaluru,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,07:20,01:35,95,3230,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145aa,GoAir,143,Delhi,Patna,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,07:20,01:35,95,3230,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145ab,Air India,679,Mumbai,Mangalore,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,07:20,01:35,95,3230,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145ac,GoAir,385,Bengaluru,Mumbai,Sunday,N,N,N,N,N,N,Y,05:45,07:25,01:40,100,3400,180,2024-05-05T00:00:00.000Z,,,
660031968434ccc0f1c145ad,GoAir,385,Bengaluru,Mumbai,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,N,05:45,07:25,01:40,100,3400,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145ae,IndiGo,5324,Bengaluru,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,07:25,01:40,100,3400,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145af,GoAir,385,Bengaluru,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,07:25,01:40,100,3400,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145b0,IndiGo,5369,Bengaluru,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,07:25,01:40,100,3400,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145b1,Air India,633,Mumbai,Bhopal,"Monday,Wednesday,Friday",Y,N,Y,N,Y,N,N,05:45,07:25,01:40,100,3400,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145b2,Jet Airways,406,Kochi,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,07:35,01:50,110,3740,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145b3,Jet Airways,410,Bengaluru,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,07:35,01:50,110,3740,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145b4,GoAir,305,Mumbai,Chennai,"Sunday,Monday,Tuesday,Friday,Saturday",Y,Y,N,N,Y,Y,Y,05:45,07:40,01:55,115,3910,180,2024-05-07T00:00:00.000Z,,,
660031968434ccc0f1c145b5,IndiGo,242,Hyderabad,Ranchi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,07:40,01:55,115,3910,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145b6,SpiceJet,6475,Kochi,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,07:40,01:55,115,3910,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145b7,SpiceJet,678,Chennai,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,07:40,01:55,115,3910,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145b8,SpiceJet,3029,Delhi,Jabalpur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,07:45,02:00,120,4080,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145b9,GoAir,305,Mumbai,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,07:45,02:00,120,4080,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145ba,SpiceJet,3701,Delhi,Rajkot,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,07:45,02:00,120,4080,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145bb,AirAsia India,314,Delhi,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,07:55,02:10,130,4420,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145bc,SpiceJet,8185,Guwahati,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,07:55,02:10,130,4420,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145bd,GoAir,101,Delhi,Kolkata,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,08:00,02:15,135,4590,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145be,IndiGo,861,Delhi,Kolkata,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,08:00,02:15,135,4590,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145bf,Vistara,975,Delhi,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,08:00,02:15,135,4590,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145c0,Alliance Air (India),851,Ahmedabad,Jaisalmer,"Monday,Wednesday,Friday,Saturday",Y,N,Y,N,Y,Y,N,05:45,08:00,02:15,135,4590,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145c1,IndiGo,2106,Kolkata,Bhopal,"Monday,Tuesday,Wednesday,Thursday",Y,Y,Y,Y,N,N,N,05:45,08:00,02:15,135,4590,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145c2,SpiceJet,8903,Delhi,Bagdogra,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,08:00,02:15,135,4590,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145c3,IndiGo,822,Bengaluru,Ranchi,"Sunday,Wednesday,Thursday,Friday",N,N,Y,Y,Y,N,Y,05:45,08:05,02:20,140,4760,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145c4,IndiGo,822,Bengaluru,Ranchi,Monday,Y,N,N,N,N,N,N,05:45,08:05,02:20,140,4760,180,2024-05-06T00:00:00.000Z,,,
660031968434ccc0f1c145c5,IndiGo,822,Bengaluru,Ranchi,Tuesday,N,Y,N,N,N,N,N,05:45,08:05,02:20,140,4760,180,2024-05-07T00:00:00.000Z,,,
660031968434ccc0f1c145c6,IndiGo,822,Bengaluru,Ranchi,Saturday,N,N,N,N,N,Y,N,05:45,08:05,02:20,140,4760,180,2024-05-04T00:00:00.000Z,,,
660031968434ccc0f1c145c7,SpiceJet,263,Delhi,Kolkata,Friday,N,N,N,N,Y,N,N,05:45,08:05,02:20,140,4760,180,2024-05-03T00:00:00.000Z,,,
660031968434ccc0f1c145c8,SpiceJet,263,Delhi,Kolkata,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,08:05,02:20,140,4760,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145c9,AirAsia India,787,Delhi,Guwahati,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,08:10,02:25,145,4930,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145ca,IndiGo,2106,Kolkata,Port Blair,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,08:15,02:30,150,5100,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145cb,IndiGo,2106,Kolkata,Port Blair,Friday,N,N,N,N,Y,N,N,05:45,08:15,02:30,150,5100,180,2024-05-03T00:00:00.000Z,,,
660031968434ccc0f1c145cc,Air India,776,Bengaluru,Kolkata,Tuesday,N,Y,N,N,N,N,N,05:45,08:20,02:35,155,5270,180,2024-05-07T00:00:00.000Z,,,
660031968434ccc0f1c145cd,GoAir,701,Kolkata,Jaipur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,08:25,02:40,160,5440,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145ce,IndiGo,5021,Bengaluru,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,08:25,02:40,160,5440,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145cf,IndiGo,2034,Bengaluru,Bagdogra,Monday,Y,N,N,N,N,N,N,05:45,08:30,02:45,165,5610,180,2024-05-06T00:00:00.000Z,,,
660031968434ccc0f1c145d0,IndiGo,2034,Bengaluru,Bagdogra,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,05:45,08:30,02:45,165,5610,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145d1,SpiceJet,136,Bengaluru,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,08:35,02:50,170,5780,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145d2,Jet Airways,618,Kolkata,Mumbai,Friday,N,N,N,N,Y,N,N,05:45,08:45,03:00,180,6120,180,2024-05-03T00:00:00.000Z,,,
660031968434ccc0f1c145d3,Air India,804,Bengaluru,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,08:50,03:05,185,6290,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145d4,Air India,439,Delhi,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,08:50,03:05,185,6290,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145d5,Air India,675,Mumbai,Kolkata,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:45,08:50,03:05,185,6290,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145d6,Air India,804,Bengaluru,Delhi,Monday,Y,N,N,N,N,N,N,05:45,08:55,03:10,190,6460,180,2024-05-06T00:00:00.000Z,,,
660031968434ccc0f1c145d7,IndiGo,6071,Kolkata,Udaipur,"Monday,Tuesday,Wednesday,Thursday",Y,Y,Y,Y,N,N,N,05:45,09:00,03:15,195,6630,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145d8,Air India,425,Delhi,Calicut,"Sunday,Wednesday,Friday",N,N,Y,N,Y,N,Y,05:45,09:00,03:15,195,6630,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145d9,SpiceJet,923,Ahmedabad,Goa,Saturday,N,N,N,N,N,Y,N,05:50,06:30,00:40,40,1360,180,2024-05-04T00:00:00.000Z,,,
660031968434ccc0f1c145da,Alliance Air (India),649,Mumbai,Surat,"Tuesday,Thursday,Saturday",N,Y,N,Y,N,Y,N,05:50,06:45,00:55,55,1870,180,2024-05-07T00:00:00.000Z,,,
660031968434ccc0f1c145db,Alliance Air (India),843,Delhi,Jaipur,"Sunday,Monday,Wednesday,Friday",Y,N,Y,N,Y,N,Y,05:50,06:50,01:00,60,2040,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145dc,AirAsia India,1576,Goa,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:50,06:55,01:05,65,2210,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145dd,Air India,753,Kolkata,Silchar,"Monday,Tuesday,Thursday,Saturday",Y,Y,N,Y,N,Y,N,05:50,07:00,01:10,70,2380,180,2024-05-07T00:00:00.000Z,,,
660031968434ccc0f1c145de,Air India,753,Kolkata,Silchar,"Sunday,Friday",N,N,N,N,Y,N,Y,05:50,07:00,01:10,70,2380,180,2024-05-03T00:00:00.000Z,,,
660031968434ccc0f1c145df,Air India,753,Kolkata,Silchar,"Sunday,Tuesday",N,Y,N,N,N,N,Y,05:50,07:00,01:10,70,2380,180,2024-05-07T00:00:00.000Z,,,
660031968434ccc0f1c145e0,Air India,753,Kolkata,Silchar,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:50,07:00,01:10,70,2380,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145e1,IndiGo,6445,Bengaluru,Kochi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:50,07:00,01:10,70,2380,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145e2,GoAir,715,Delhi,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:50,07:20,01:30,90,3060,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145e3,IndiGo,7154,Jaipur,Indore,"Tuesday,Friday,Saturday",N,Y,N,N,Y,Y,N,05:50,07:20,01:30,90,3060,180,2024-05-07T00:00:00.000Z,,,
660031968434ccc0f1c145e4,Air India,705,Kolkata,Dibrugarh,"Wednesday,Thursday,Saturday",N,N,Y,Y,N,Y,N,05:50,07:25,01:35,95,3230,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145e5,Air India,705,Kolkata,Dibrugarh,"Monday,Tuesday,Wednesday,Thursday,Saturday",Y,Y,Y,Y,N,Y,N,05:50,07:25,01:35,95,3230,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145e6,GoAir,960,Pune,Hyderabad,Friday,N,N,N,N,Y,N,N,05:50,07:40,01:50,110,3740,180,2024-05-03T00:00:00.000Z,,,
660031968434ccc0f1c145e7,IndiGo,6288,Ahmedabad,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:50,07:40,01:50,110,3740,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145e8,IndiGo,353,Delhi,Kolkata,"Sunday,Monday,Tuesday,Thursday,Friday,Saturday",Y,Y,N,Y,Y,Y,Y,05:50,07:50,02:00,120,4080,180,2024-05-07T00:00:00.000Z,,,
660031968434ccc0f1c145e9,IndiGo,7073,Ahmedabad,Nagpur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:50,07:50,02:00,120,4080,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145ea,IndiGo,7073,Ahmedabad,MIHAN,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:50,07:50,02:00,120,4080,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145eb,IndiGo,163,Ahmedabad,Raipur,"Monday,Wednesday,Friday",Y,N,Y,N,Y,N,N,05:50,07:55,02:05,125,4250,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145ec,IndiGo,915,Hyderabad,Varanasi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:50,08:00,02:10,130,4420,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145ed,SpiceJet,921,Ahmedabad,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",Y,Y,Y,Y,Y,N,Y,05:50,08:00,02:10,130,4420,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145ee,Alliance Air (India),751,Kolkata,Lilabari,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:50,08:00,02:10,130,4420,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145ef,SpiceJet,6631,Pune,Jaipur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:50,08:05,02:15,135,4590,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145f0,IndiGo,586,Bengaluru,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:50,08:10,02:20,140,4760,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145f1,Air India,776,Bengaluru,Kolkata,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:50,08:20,02:30,150,5100,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145f2,SpiceJet,3731,Hyderabad,Gwalior,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,05:50,08:25,02:35,155,5270,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145f3,Jet Airways,3501,Mumbai,Amritsar,"Sunday,Monday,Thursday,Saturday",Y,N,N,Y,N,Y,Y,05:50,08:30,02:40,160,5440,180,2024-05-02T00:00:00.000Z,,,
660031968434ccc0f1c145f4,SpiceJet,869,Ahmedabad,Kolkata,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:50,08:30,02:40,160,5440,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145f5,SpiceJet,779,Mumbai,Dehradun,"Sunday,Tuesday,Thursday",N,Y,N,Y,N,N,Y,05:50,08:35,02:45,165,5610,180,2024-05-07T00:00:00.000Z,,,
660031968434ccc0f1c145f6,SpiceJet,241,Mumbai,Kolkata,"Sunday,Tuesday,Thursday",N,Y,N,Y,N,N,Y,05:50,08:35,02:45,165,5610,180,2024-05-07T00:00:00.000Z,,,
660031968434ccc0f1c145f7,GoAir,113,Delhi,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:50,08:40,02:50,170,5780,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145f8,SpiceJet,8907,Mangalore,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:50,08:40,02:50,170,5780,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145f9,IndiGo,966,Ahmedabad,Kolkata,"Monday,Wednesday,Friday,Saturday",Y,N,Y,N,Y,Y,N,05:50,08:55,03:05,185,6290,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145fa,SpiceJet,829,Hyderabad,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:50,09:55,04:05,245,2250,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145fb,Alliance Air (India),831,Delhi,Chandigarh,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",Y,Y,Y,Y,Y,N,Y,05:55,07:00,01:05,65,2210,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145fc,Alliance Air (India),741,Kolkata,Guwahati,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:55,07:00,01:05,65,2210,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145fd,AirAsia India,1575,Goa,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:55,07:05,01:10,70,2380,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145fe,IndiGo,873,Bengaluru,Thiruvananthapuram,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:55,07:10,01:15,75,2550,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c145ff,IndiGo,121,Hyderabad,Chennai,Friday,N,N,N,N,Y,N,N,05:55,07:10,01:15,75,2550,180,2024-05-03T00:00:00.000Z,,,
660031968434ccc0f1c14600,Air India,435,Delhi,Bhopal,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:55,07:20,01:25,85,2890,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c14601,SpiceJet,519,Pune,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Friday,Saturday",Y,Y,Y,N,Y,Y,Y,05:55,07:20,01:25,85,2890,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c14602,SpiceJet,3417,Bengaluru,Vijayawada,"Sunday,Monday,Wednesday,Thursday,Friday,Saturday",Y,N,Y,Y,Y,Y,Y,05:55,07:20,01:25,85,2890,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c14603,SpiceJet,3417,Bengaluru,Vijayawada,Tuesday,N,Y,N,N,N,N,N,05:55,07:20,01:25,85,2890,180,2024-05-07T00:00:00.000Z,,,
660031968434ccc0f1c14604,IndiGo,769,Lucknow,Delhi,Friday,N,N,N,N,Y,N,N,05:55,07:20,01:25,85,2890,180,2024-05-03T00:00:00.000Z,,,
660031968434ccc0f1c14605,IndiGo,6623,Kolkata,Guwahati,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:55,07:20,01:25,85,2890,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c14606,GoAir,104,Chandigarh,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:55,07:20,01:25,85,2890,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c14607,Air India,435,Delhi,Bhopal,"Sunday,Monday,Wednesday,Friday",Y,N,Y,N,Y,N,Y,05:55,07:20,01:25,85,2890,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c14608,AirAsia India,709,Delhi,Srinagar,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:55,07:20,01:25,85,2890,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c14609,Alliance Air (India),733,Kolkata,Guwahati,"Sunday,Tuesday,Thursday,Saturday",N,Y,N,Y,N,Y,Y,05:55,07:25,01:30,90,3060,180,2024-05-07T00:00:00.000Z,,,
660031968434ccc0f1c1460a,Alliance Air (India),731,Kolkata,Guwahati,"Monday,Wednesday,Friday",Y,N,Y,N,Y,N,N,05:55,07:25,01:30,90,3060,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c1460b,SpiceJet,519,Pune,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:55,07:25,01:30,90,3060,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c1460c,Jetlite,792,Indore,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:55,07:30,01:35,95,3230,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c1460d,TruJet,107,Hyderabad,Tirupati,"Sunday,Tuesday,Thursday,Saturday",N,Y,N,Y,N,Y,Y,05:55,07:30,01:35,95,3230,180,2024-05-07T00:00:00.000Z,,,
660031968434ccc0f1c1460e,Jet Airways,773,Pune,Bengaluru,"Sunday,Tuesday,Friday,Saturday",N,Y,N,N,Y,Y,Y,05:55,07:35,01:40,100,3400,180,2024-05-07T00:00:00.000Z,,,
660031968434ccc0f1c1460f,IndiGo,6418,Ahmedabad,Goa,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:55,07:35,01:40,100,3400,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c14610,IndiGo,5282,Jaipur,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:55,07:35,01:40,100,3400,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c14611,IndiGo,6271,Ahmedabad,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:55,07:40,01:45,105,3570,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c14612,Vistara,990,Pune,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:55,07:55,02:00,120,4080,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c14613,Air India,423,Delhi,Surat,"Sunday,Tuesday",N,Y,N,N,N,N,Y,05:55,08:00,02:05,125,4250,180,2024-05-07T00:00:00.000Z,,,
660031968434ccc0f1c14614,IndiGo,6623,Kolkata,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,05:55,08:00,02:05,125,4250,180,2024-05-01T00:00:00.000Z,,,
660031968434ccc0f1c14615,IndiGo,5003,Delhi,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Saturday",Y,Y,Y,Y,N,Y,Y,05:55,08:05,02:10,130,4420,180,2024-05-01T00:00:00.000Z,,,
